,fac_id,rev_id,rev_rating,review,user,rev_created_time,rev_url,rev_is_selected,fac_name,fac_is_closed,review_count,fac_rating,fac_updated_time,phone,business_url,fac_url,address,city,state,country,postal_code,latitude,longitude,cat1,cat2,cat3,cat4,cat5,cat6
8417,S1XX5I0rgApI0J4sRpw96A,VDbzYpq_sDR9xpQ4wrpEfA,1,"i very much want to like and use this hospital. however their admitting and billing departments are horrible. 
in 2018 i delivered my baby girl there they had the wrong address on file. we changed this address with multiple hospital staff during my stay however it was never changed.  they sent everything to the wrong address all my bills i didn't receive any bills from them until i finally contacted them. at that point they had already sent me to collections, because of their error.  i then had to deal with collections and then the hospital finally after nine months of dealing with them came back and fix the issues i was taken off of collections and i was able to pay tge proper amount i owed. 
fast forward to october 2019 i took my son into the emergency room for an injury. everything was great the nurses are amazing the doctor was amazing everything went fine. i get home he's doing better i start receiving bills from the hospital again. which is expected i do have insurance good insurance for that matter yet they've messed up my insurance they billed the wrong insurance. when i called and spoke to the finance people at the hospital i was told i was wrong. they then said that the claim that the old insurance paid was not correct. i told them that they had the wrong date of service. on the bill it states the data service was january 2019 which it was actually october 2019. i again was told i was incorrect. i have multiple bills from the hospital all with different billing amounts on them, because this hospital cannot get their finances correct. i have called multiple times talk to different hospital employees and billing employees and continue to ask to have phone calls back no one contacts me back no one calls me back.  i just continue to receive bills for all amounts all over the spectrum from $500 to $5 i don't even know what i'm supposed to pay this hospital. the lastes bill still has the wrong date of service which is insurance fraud on the hospitals part.
i am so frustrated at this point. again nursing staff and medical staff are great. but i will never return to this hospital.",Kimberly S.,2019-12-31,https://www.yelp.com/biz/san-ramon-regional-medical-center-san-ramon?adjust_creative=upenn&hrid=VDbzYpq_sDR9xpQ4wrpEfA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,San Ramon Regional Medical Center,False,214,3.0,2020-06-11T07:53:09,19252759200.0,http://www.sanramonmedctr.com,https://www.yelp.com/biz/san-ramon-regional-medical-center-san-ramon?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,6001 Norris Canyon Rd,San Ramon,CA,US,94583.0,,,Hospitals,,,,,
8425,S1XX5I0rgApI0J4sRpw96A,mXq-Mlct5fQ-IsAouPvrew,5,"i delivered my second baby this past week here and i can't tell you how happy i am that we changed our insurance and delivered here. my first child we delivered in kaiser and the experience was just awful. at the san ramon birthing center the nurses are just amazing. every single one of them are so caring, knowledgeable and just love what they do. they helped me with such great pointers for breastfeeding, encouraged me when my milk wasn't coming in and even took care of my baby in their nursery so that i could sleep for a little bit. they made my experience just amazing and were so quick to respond whenever i buzzed them (and i buzzed them a lot and had lots of questions and asked for lots of helped). i wish i had had my first baby here as well but we changed insurance based on our first delivery in kaiser. if you can, please have your babies here. these amazing nurses and lactation consultants are so invested in their mommies and babies. thanks debra, stacey, danielle, jules, briana, connie, sheryl (lactation consultant)(apologies if i missed someone) thank you for what you did for me and my baby.",Shonika V.,2020-01-25,https://www.yelp.com/biz/san-ramon-regional-medical-center-san-ramon?adjust_creative=upenn&hrid=mXq-Mlct5fQ-IsAouPvrew&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,San Ramon Regional Medical Center,False,214,3.0,2020-06-11T07:53:09,19252759200.0,http://www.sanramonmedctr.com,https://www.yelp.com/biz/san-ramon-regional-medical-center-san-ramon?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,6001 Norris Canyon Rd,San Ramon,CA,US,94583.0,,,Hospitals,,,,,
8625,uLCiqgFQWGdG7nvG5ZX5wA,UYeP5UpARzzdAW7V3T279g,5,i came to this hospital to recieve care through there emergency room. the place is clean the service was timely and i was ready to sit here for 6 hours or more due to previous er visits. by far this was the quickest service i have ever recieved. been here only an hour and already getting discharged with medication.,Venessa B.,2020-01-05,https://www.yelp.com/biz/the-hospitals-of-providence-sierra-campus-el-paso?adjust_creative=upenn&hrid=UYeP5UpARzzdAW7V3T279g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,The Hospitals of Providence - Sierra Campus,False,3,3.5,2020-01-05T15:34:31,19157472151.0,https://www.thehospitalsofprovidence.com,https://www.yelp.com/biz/the-hospitals-of-providence-sierra-campus-el-paso?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1625 Medical Center St,El Paso,TX,US,79902.0,,,Hospitals,,,,,
8630,3M-KFjxUmwNwYE9DPNgjFA,3juRLgBQNLKUicQG3yvfnw,2,"ok so i'm a nurse and always give the benefit of a doubt when someone writes a bad review of  a hospital. well here's another one. 
i took my friend into the er monday morning to igor before shift change. i wheeled her in and we approached the counter, no line. we stood there for five minutes while the intake person said absolutely nothing to us. as a seasoned healthcare worker i quickly surmised she was checking in the daughters of one of their employees. there is, however, always time to say ""i'll be right with you, i'm checking these kids in"". say something! well after a good five minutes standing next to my friend with her head hanging low the receptionist looked up and said ""which one of you are checking in?"" really? great. you can't even tell who's sick...so she doesn't ask what's wrong or what brings you in, just asks for id. 

triage went by quickly and then my friend was moved to a small room with a recliner. i joined her after i moved my car. bright glaring lights were on, no one to be found, she wasn't even introduced to her call light which was tightly wound around a bracket on the wall...nursing 101, a huge no no. 30 mins later a doctor comes in and assess the situation, going to get iv fluids, an ekg and anti nausea meds. ok thanks. 30 mins later the door opens, ""we are going to draw blood"". i'm sitting in the wheelchair. the attendant asks if i need the wheelchair, i assumed they were coming in to draw the blood since she announced that, and that only. i said ""well if you take it i won't t have anywhere too sit"". she looks at my friend and says ""do you need it?"" she responded ""i'm good here in the recliner"". attendant ""well do you wanna walk?"" ummm where? ohhhh are we going somewhere? yes to the treatment room. ohhhhhh well you didn't say that. ok so off to the treatment room.

she gets wheeled to a little waiting area outside another room and told ""it will be just a second"". we wait, and wait and wait.  i ask the nurses in the née they room if my friend could lie down, ""it will be just a second, just a second"". 30 mins later she i is invited back to another recliner. the nurse is just new off of maternity leave.  i got that from another employee who gleefully tells us after saying hello to her. i just need to know what our plans are thanks. these people have no customer service skills at all. 

they start the iv, give her anti nausea meds and something to relax her then tell us, ""if it gets busy we may need to put you back out in this waiting area"" whuuut?! yes, turns out my newly drugged friend may have to sit up in a chair, straight up, in a waiting area if they need her recliner. i said ""are you serious? she's been vomiting all night and is weak and now medicated"" the nurse replied ""yes"". i said ""that's unacceptable"" she replied ""well that's what we have here"" or something to that affect. i was ready to defend my friend's recliner at all costs...

two hours later, after the fluid is done we wait for someone to tell us the next move. i'm trying not to be that nurse so i just wait. an hour later i finally ask what happens next ""well the doctor notified me he's in an emergency so it will be awhile"". three hours later we leave....unnoticed. 

this hospital has the worst customer service...inform your patients what's going on! where you're taking them! thank you for the care you gave, your kindness but tell your patients everything they need to know!",Becky R.,2020-01-16,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&hrid=3juRLgBQNLKUicQG3yvfnw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Redlands Community Hospital,False,191,3.0,2020-06-10T22:48:51,19093355500.0,http://www.redlandshospital.org,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,350 Terracina Blvd,Redlands,CA,US,92373.0,,,Hospitals,,,,,
8631,3M-KFjxUmwNwYE9DPNgjFA,tZlf7X6M7fTA_ImtwaBIsQ,5,"this hospital took excellent care of my mother in law.
she had failed quickly and was admitted. the doctors and nurses went above and beyond to see what her issues were.  they were non stop until they found what her issues were. 
the staff respected her and spoke gently to her keep her calm and made sure she was comfortable.  
sadly, she was eventually put on life support. the team who was assigned to her took such care, it was moving. 
even when she was in a medicated coma, they were gentle and kind to her and our family. 
taking her off life support was a hard decision...
they served food and made sure the family was comfortable as we went through the long process of taking our loved one off life support.  

the team was amazing. the doctors were very supportive and made sure the facts were delivered in a timely manner. 
this hospital is very highly recommended.

thank you all for making such a hard time easier to handle.",Lupe V.,2019-12-24,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&hrid=tZlf7X6M7fTA_ImtwaBIsQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Redlands Community Hospital,False,191,3.0,2020-06-10T22:48:51,19093355500.0,http://www.redlandshospital.org,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,350 Terracina Blvd,Redlands,CA,US,92373.0,,,Hospitals,,,,,
8633,3M-KFjxUmwNwYE9DPNgjFA,6Gs2FcObtqLYzqxp_2bzng,3,"when a patient is in hospice and go to this hospital the hospice status is revoked but the hospital staff treat the hospice patient as if they are the hospice provider agency even though the reason that patient was brought to the hospital was unrelated and  different than the reason the patient was in hospice. so essentially the rch staff will let the hospice patient die. they will call the next of kin who never cared for the patient to validate their uncaring treat. so if you still want to extend your life, and in hospice don't acquire new illness and go to this hospital. 
also the patient was given to them by policemen but they transfer responsibility back to us unable to find appropriate placement the patient is not appropriate for board and care and they keep forcing us to accept the patient back. they lack resources. are they so lazy or just have no clue about appropriate patient care?",Carol A.,2020-03-07,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&hrid=6Gs2FcObtqLYzqxp_2bzng&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Redlands Community Hospital,False,191,3.0,2020-06-10T22:48:51,19093355500.0,http://www.redlandshospital.org,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,350 Terracina Blvd,Redlands,CA,US,92373.0,,,Hospitals,,,,,
8634,3M-KFjxUmwNwYE9DPNgjFA,mHm9GUsGVBs0efnUHcZHTg,5,"thank you to the obgyn staff and dr. parker for taking excellent care of my sister! everyone was so attentive to my sister, making sure all of her needs were met and that she was comfortable when she was delivering her baby girl! this was her first pregnancy and dr. parker and the nurses were explaining everything step by step and with care which made us all feel super comfortable. we now have a beautiful, healthy baby girl added to the family! and mommy and daddy are doing absolutely great! thank you!!",Alysha T.,2020-02-23,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&hrid=mHm9GUsGVBs0efnUHcZHTg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Redlands Community Hospital,False,191,3.0,2020-06-10T22:48:51,19093355500.0,http://www.redlandshospital.org,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,350 Terracina Blvd,Redlands,CA,US,92373.0,,,Hospitals,,,,,
8635,3M-KFjxUmwNwYE9DPNgjFA,ND6U4aI_UWh9v_MuJUKAoA,5,"so much better than loma linda bs. fast, accurate, normal people. no crazy cult people here.",J J.,2019-12-15,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&hrid=ND6U4aI_UWh9v_MuJUKAoA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Redlands Community Hospital,False,191,3.0,2020-06-10T22:48:51,19093355500.0,http://www.redlandshospital.org,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,350 Terracina Blvd,Redlands,CA,US,92373.0,,,Hospitals,,,,,
8643,3M-KFjxUmwNwYE9DPNgjFA,rVyWHH5_f06tap53OKzclA,5,"the nurses and doctors were great . the service was great , they nurses kept on checking up on the patient. they had great attitude, some workers were working for a really long time and seemed tired but however they didn't give out attitude they were super nice.",Aqsa C.,2020-03-05,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&hrid=rVyWHH5_f06tap53OKzclA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Redlands Community Hospital,False,191,3.0,2020-06-10T22:48:51,19093355500.0,http://www.redlandshospital.org,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,350 Terracina Blvd,Redlands,CA,US,92373.0,,,Hospitals,,,,,
8668,3M-KFjxUmwNwYE9DPNgjFA,hBb934yAsFGsxkLWZ3upXg,1,"this hospital is the worse!!! if you expect decent caring nurses and doctors go somewhere else!!! my sister was diagnosed with a very large benign fibroma and needed surgery. her doctors schedule was too full so she needed to wait her turn so she was okay with that. before thanksgiving she started to bleed terribly and cramp up badly. her girlfriend took her to the er... she sat there bleeding and cramping for three hours!!! she was finally seen by the on call gynecologist who checked her, and gave her some meds and a special shot  to stop the bleeding. about a week later,again all the bleeding...she was waiting in a chair in the er, in a chair not even a bed was made available .. the checked her hemoglobin due to blood loss and determined that she needed two bags of blood!! my family wanted her admitted but the er dr. felt that it wasn't necessary!!! she was super pale and could barely walk she felt soooo weak!! she got the blood transfusion and was sent home after also being given a special shot and meds that the dr assured her would stop the bleeding. after all this still waiting for the surgery!! on christmas eve again she starts bleeding and it doesn't stop... we are in murrietta we took her to the er at the inland hospital they put her in a bed right away start an iv have the on call pa check her and order an ultrasound in about an hour and a half!! again her hemo is low and she needs another blood transfusion!! she is released later that day.. let's her dr know what had gone on.. still no room on the surgery schedule for her surgery st redlands!!! then finally the hospital opens up two more surgery rooms do she is scheduled for yesterday.. surgery scheduled for 1 p... she gets there with plenty of time and is prepped for surgery.. the surgery started st about 3 pm about 4:30 the dr  says all good and that she will be in recovery for about hour. well, she finally gets to her room at 9pm!!! took so long due to a shift change.. she got stuck with a terrible nurse she's asking for pain meds and they tell her only advil 800 which was certainly not strong enough... her tv didn't work snd the attention from the nurses was so lacking!!! finally today she was released and hopefully she will never have to go back to that terrible hospital again!!!!terrible medical attention and if you need an er please go somewhere else!!!!",Rossana C.,2020-01-09,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&hrid=hBb934yAsFGsxkLWZ3upXg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Redlands Community Hospital,False,191,3.0,2020-06-10T22:48:51,19093355500.0,http://www.redlandshospital.org,https://www.yelp.com/biz/redlands-community-hospital-redlands-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,350 Terracina Blvd,Redlands,CA,US,92373.0,,,Hospitals,,,,,
8823,5XCJGULLE3nkqfQ1COS3cA,-SljcRKxSYBU7Ea01-5BxQ,5,"dear leadership and staff,

i stayed in methodist mansfield on friday 13th night and saturday all day.  i want to commend the nurses and dr.s who treated me in room 4051 and the surgery room.  i am sorry i don't remember all the names of the nurses, sorry.  not because they don't deserve remembering.  but if you could look at your duty roster for those times you will know their names.  i got excellent and timely service.  clear instructions in laymen terms.  the facility was very clean.  all medical personnel washed hands and wore gloves.  i felt very safe from infections that can rampant in the hospitals.  dr. mairrura, his student, the anesthesiologist,trauma surgeon, internist, and physical therapist were extremely thorough and knowledgeable in their fields.

i was made as comfortable as possible.  everyone was kind and gentle.  i am definitely recommending your hospital to al friends and family.

thanks a bunch
theresa sparkman",Theresa S.,2020-03-14,https://www.yelp.com/biz/methodist-mansfield-medical-center-mansfield?adjust_creative=upenn&hrid=-SljcRKxSYBU7Ea01-5BxQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Methodist Mansfield Medical Center,False,63,3.0,2020-06-24T13:45:18,16822422000.0,http://www.methodisthealthsystem.org,https://www.yelp.com/biz/methodist-mansfield-medical-center-mansfield?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2700 E Broad St,Mansfield,TX,US,76063.0,,,Medical Centers,,,,,
8824,5XCJGULLE3nkqfQ1COS3cA,KFfVB4mfUr-lVFPcN28zzg,1,"this hospital refuses to answer billing questions when you ask for an explanation. they hide behind the phone and do not hold their employees accountable  for misinformation. 

when i asked to speak to a supervisor, i was told the supervisor refused. as a power tactic i was put on hold until i chose to hang up after 25 minutes. 

billing isn't their only issue. the physicians in the er refuse to explain the procedures they are going to perform and then leave you feeling violated and confused.

i used to hate complaining about businesses, but now i realize that is the only recourse patients or consumers have. we have to stand up  for each other, so organizations like this are held accountable for their actions. 

do not go to this hospital. go to medical center of arlington.",April B.,2020-02-03,https://www.yelp.com/biz/methodist-mansfield-medical-center-mansfield?adjust_creative=upenn&hrid=KFfVB4mfUr-lVFPcN28zzg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Methodist Mansfield Medical Center,False,63,3.0,2020-06-24T13:45:18,16822422000.0,http://www.methodisthealthsystem.org,https://www.yelp.com/biz/methodist-mansfield-medical-center-mansfield?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2700 E Broad St,Mansfield,TX,US,76063.0,,,Medical Centers,,,,,
8826,5XCJGULLE3nkqfQ1COS3cA,Hy6RSuzSCI1RGVXMhEATgw,5,"my wife and i spent last night in labor & delivery while the first process of induction was put into place. through all the cramping and throwing up, my wife couldn't be more thankful for shetera (if i spelled it wrong i apologize). shetera was her nurse that helped her through the night. i've gotta say, she is the sweetest, kindest, and most professional nurse i've ever encountered.

shetera took the time to explain everything she was doing and answer the millions of questions we had. when my wife was feeling sick, shetera was beyond supportive and helpful. my wife couldn't stop talking about how awesome the nurse was and we were both extremely thankful we had her. shetera went the extra mile on every interaction with us and helped my wife through an uncomfortable night. i can't say enough nice things about her, however she is amazing and deserves a lot more praise than i could possibly give her. 

if you're having a baby at this hospital, pray you end up with her as a nurse. she alleviates a lot of stress and makes you feel like you're the only patient in the entire hospital.",Bryan L.,2020-01-03,https://www.yelp.com/biz/methodist-mansfield-medical-center-mansfield?adjust_creative=upenn&hrid=Hy6RSuzSCI1RGVXMhEATgw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Methodist Mansfield Medical Center,False,63,3.0,2020-06-24T13:45:18,16822422000.0,http://www.methodisthealthsystem.org,https://www.yelp.com/biz/methodist-mansfield-medical-center-mansfield?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2700 E Broad St,Mansfield,TX,US,76063.0,,,Medical Centers,,,,,
8829,5XCJGULLE3nkqfQ1COS3cA,D0qfe2sJTiaQkvd3UK384A,3,"i'm getting amazing care, wonderful staff. i have an allergy to wheat, it's 2019 at a big fancy hospital that doesn't have gluten free bread items or lactose free items!!!! i'm was starving.,,,,,,so behind the times!!!!!
it's now three weeks later. i had a mini stroke, the care was incredible. my symptoms were gone within hours. i was told i was at the top of the list for a mri. i waited hours wanting to go home. the test never happened. i was fine and just needed the mri to give me the all clear. the next morning, oh hunny you are on the stat list! oh boy i get to go home soon. this dragged on for hours. my home was 10 min away. i wanted a bath and my own bed. the mri happened after 2pm. i had to pay for another night and day because the mri tests were backed up!!! my test showed i was clear! couldn't get out until 6pm. i'm wondering if anyone cares about my hospital bill!!!! $$$$$$$ i should have only been there one night and one day!",Mary D.,2020-01-13,https://www.yelp.com/biz/methodist-mansfield-medical-center-mansfield?adjust_creative=upenn&hrid=D0qfe2sJTiaQkvd3UK384A&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Methodist Mansfield Medical Center,False,63,3.0,2020-06-24T13:45:18,16822422000.0,http://www.methodisthealthsystem.org,https://www.yelp.com/biz/methodist-mansfield-medical-center-mansfield?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2700 E Broad St,Mansfield,TX,US,76063.0,,,Medical Centers,,,,,
8949,dmxpL6tCIjyeXWIgOucIHw,PgbBgsq3PzbbRdbSQfhUWg,1,i have never had such horrible care in my life. i had a botched surgery and now i am suffering so bad they caused the problem and wont take care of it i have not met a decent doctor yet there i get what are you doing here? you are self diagnosing yourself i went to so many of them for help and got nothing but attitudes and i cant help you what do you want me to do for you these are educated people now i can find anyone to help me there so i have been going out of the area they also screwed my daughter up too i should have stayed in nyc much better care and compassion this place is horrid,Linda G.,2020-02-11,https://www.yelp.com/biz/geisinger-medical-center-danville-2?adjust_creative=upenn&hrid=PgbBgsq3PzbbRdbSQfhUWg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Geisinger Medical Center,False,22,2.5,2020-06-12T07:43:21,15702716211.0,http://www.geisinger.org,https://www.yelp.com/biz/geisinger-medical-center-danville-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,100 N Academy Ave,Danville,PA,US,17822.0,,,Medical Centers,,,,,
8952,dmxpL6tCIjyeXWIgOucIHw,QDCWzslRY_cXk9bizGAVlQ,1,"i had an appointment with dr. lee at the pottsville facility, a family practitioner. they charged me over $309 for a visit that was utterly useless. i wanted a referral to see an endocrinologist since i had been diagnosed as having hypothyroidism by my previous gp. he said we'll see. he listened to me and all the symptoms i was having. he minimized my issues, said they were age related and said for anxiety he would refer me to a psychiatrist. really? i need to see an endocrinologist. he said nothing. so after bloodwork, & this lovely visit -geisinger tells me i owe them $636.16. i called the patient advocate's office and told them i couldn't afford this. i told them i don't understand why it is so expensive. please send me a detailed billing. i receive a bill with people's names on them(guessing they were nurses), i had no idea what it was. i refused to pay the bill. tried reaching out again, got no where. now, several months later the hospital tells me i now owe them $1,306.16 since my insurance didn't pay for some metabolic bit. i never was able to see an endocrinologist as he refused to give me the referral. i went to lhvg. it turned out i was having adrenal issues that were affecting my hormones, my digestion and my kidneys. i wouldn't recommend this hole in the wall hospital to my enemy!",Nina D.,2020-02-26,https://www.yelp.com/biz/geisinger-medical-center-danville-2?adjust_creative=upenn&hrid=QDCWzslRY_cXk9bizGAVlQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Geisinger Medical Center,False,22,2.5,2020-06-12T07:43:21,15702716211.0,http://www.geisinger.org,https://www.yelp.com/biz/geisinger-medical-center-danville-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,100 N Academy Ave,Danville,PA,US,17822.0,,,Medical Centers,,,,,
9021,CVHBHGpdpnAERz3_y1DbfA,VOmpWEPUIR7FIxfStmmQmw,5,"my mother came here for a heart surgery and the ppru dept was clean, profession, through, and so friendly. our nurse, terri, and the other nurses of this floor was so helpful in every way. they made my mom feel at ease before the surgery and helped us understand what to expect, what to do, and taught us ways to heal well once we went home. 

thank you for making this very scary experience a very relaxing time for my mother and i.",Diane K.,2020-03-09,https://www.yelp.com/biz/pih-health-good-samaritan-hospital-los-angeles?adjust_creative=upenn&hrid=VOmpWEPUIR7FIxfStmmQmw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,PIH Health Good Samaritan Hospital,False,273,3.0,2020-06-18T11:13:24,12139772121.0,http://www.goodsam.org,https://www.yelp.com/biz/pih-health-good-samaritan-hospital-los-angeles?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1225 Wilshire Blvd,Los Angeles,CA,US,90017.0,,,Hospitals,,,,,
9022,CVHBHGpdpnAERz3_y1DbfA,Exd9C16t9v1p2Ee6274Oog,5,"thank you so so much to dr.ho, dr.mayeda, dr.kim, and rn terri. they did an outstanding job since we came in this morning making us feel less anxious, less worried, and safe in their hands, a group of individuals who helped my sister into getting her regular life back. thank you from the bottom of our hearts!",Karen S.,2020-02-25,https://www.yelp.com/biz/pih-health-good-samaritan-hospital-los-angeles?adjust_creative=upenn&hrid=Exd9C16t9v1p2Ee6274Oog&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,PIH Health Good Samaritan Hospital,False,273,3.0,2020-06-18T11:13:24,12139772121.0,http://www.goodsam.org,https://www.yelp.com/biz/pih-health-good-samaritan-hospital-los-angeles?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1225 Wilshire Blvd,Los Angeles,CA,US,90017.0,,,Hospitals,,,,,
9023,CVHBHGpdpnAERz3_y1DbfA,WeyhKdWN5jWIOXlp2CV87Q,5,"ppru thank you ! dr. ho, dr. kim, dr. mayeda and rn terry! thank you for all of your hard work and kind hearts!",Vanessa C.,2020-02-25,https://www.yelp.com/biz/pih-health-good-samaritan-hospital-los-angeles?adjust_creative=upenn&hrid=WeyhKdWN5jWIOXlp2CV87Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,PIH Health Good Samaritan Hospital,False,273,3.0,2020-06-18T11:13:24,12139772121.0,http://www.goodsam.org,https://www.yelp.com/biz/pih-health-good-samaritan-hospital-los-angeles?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1225 Wilshire Blvd,Los Angeles,CA,US,90017.0,,,Hospitals,,,,,
9025,CVHBHGpdpnAERz3_y1DbfA,GUvNPa2JS7L9DtP4HVaxOQ,1,"this review is specifically for the emergency room.  i have actually had relatively positive experiences in other departments, which makes it all the more upsetting how bad the er was.

i had hit my head and had a cut that was bleeding.  it was in my hair so i couldn't really see it, but i didn't think it was too bad.  i hadn't lost consciousness or had any vision issues and the blood stopped after just a couple of minutes, but i knew i needed to be sewn up.  i spoke with the urgent care in the area, but they said i should probably head to an er.  ""good"" sam, here i come.

i got to the hospital and checked in to a basically empty er.  i told them what had happened, and since i knew i hadn't reached my deductible, i immediately asked how much it would cost.  well, of course, no one knows what the final charge will be, but they couldn't even give me a hint of the cost.  then i had to essentially sign away my life by saying that i would pay anything my insurance fails to cover.  i looked up the average cost of something that i had been through, and it was around $700.  here we go.

i waited about an hour in a dingy hallway.  there appeared to only be one doctor staffed at that point.  the doctor finally brought me into a room and looked at the cut.  we decided to use a couple staples to close up the wound.  she irrigated and put them in and off i went.  the doctor was with me for 15 minutes total.

cut to a couple months later and i get my bill. i was pleasantly surprised that it was only $500. incredible!  i paid it and moved on.  but then, another month goes by and another bill comes in.  this time for $900.  wait, what is this???  turns out the doctor charged me $500 for literally 15 minutes of service.  then this dirty hospital er charged me $900 so i could wait around for an hour and get into a room that had been used by two patients before me without being sanitized or cleaned at all. 
i fought the charges as much as i could for as long as i could, but of course i lost.  these people are all a bunch of money hungry jerks, taking advantage of people when they are in need.  it's pathetic.  i should have just gone to the urgent care and gotten faster and better service for $150.  

now let's see if katrina b. will try to help me out since no one else was willing to do anything to try and fix this horrible experience.",Eric T.,2019-12-28,https://www.yelp.com/biz/pih-health-good-samaritan-hospital-los-angeles?adjust_creative=upenn&hrid=GUvNPa2JS7L9DtP4HVaxOQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,PIH Health Good Samaritan Hospital,False,273,3.0,2020-06-18T11:13:24,12139772121.0,http://www.goodsam.org,https://www.yelp.com/biz/pih-health-good-samaritan-hospital-los-angeles?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1225 Wilshire Blvd,Los Angeles,CA,US,90017.0,,,Hospitals,,,,,
