,fac_id,rev_id,rev_rating,review,user,rev_created_time,rev_url,rev_is_selected,fac_name,fac_is_closed,review_count,fac_rating,fac_updated_time,phone,business_url,fac_url,address,city,state,country,postal_code,latitude,longitude,cat1,cat2,cat3,cat4,cat5,cat6
1279279,ovjbqWHskXXNGUt_BgLZAw,3YR285V8cXRI5iPANSsnqQ,1,"incompetence at its finest! dr. bolane's administrative staff is terrible. gayle in the macon office seems to be the biggest offender. save yourself the headache and find a doctor's office that has an administrative staff that can do their jobs. 

a few examples:

i canceled my appointment in december in advance and was still billed a no show fee ($35 dollars). it took me multiple calls and emails to gayle to finally stop receiving notices.  note she never followed up with me. i always had to call her after i kept receiving invoices last one was 4/2/2020. no call to confirm she had even dealt with the issues. 

second -i got a notice from my insurance company that a test was run during my annual that wasn't covered by insurance (23 dollars). i called and cigna said it wasn't part of the standard for annual visits. i was also told i wouldn't have to pay this. now this isn't an issue as i didn't have to pay but again it would be nice if additional out of the scope test are going to be run that i am told in advance. i am happy to discuss with the doctor any care that i need not covered by insurance (i am not trying to die to save a few bucks) but i don't like surprises.

third, i spoke with gayle and scheduled an appointment for friday at 8:30. on my way to the office on friday around 8:22, i received a call saying that no doctors were scheduled for that time and no one would be able to see me. that the schedules are made two weeks in advance and no doctor was schedule and the appointment was made in error. i rescheduled.

i went to the rescheduled appointment and was told they didn't perform the service on-site and that i didn't need to come into the office. that i just need a referral and to schedule another appointment with the other office. this should've been handled when i made the appointment and also flagged for the call on friday when it was rescheduled. so at this point i will have three appointments for what should've been completed in one.

further while i was there gayle sat at the front reception's phone with the sliding glass doors open and made the appointment. which included her providing my name, date of birth, and my insurance card information. this was clearly heard by everyone in the waiting room. when i pointed this out to gayle seemed to roll her eyes at me.

all of this is simply to complete my annual exam requirements. this isn't complex medicine or an at-risk pregnancy. i can't imagine the nightmare these administrative/billing issues are with someone who is having a baby or has medical issues.

finally they don't seem to be practicing social distancing i didn't see any signs anywhere reminding people to stay 6 feet away. three of the patients weren't wearing masks and someone brought in their 9-10-year-old child also not wearing a mask.  there were no marks on the floor and no attempts by the reception to make sure we spaced out.  odd that they aren't addressing this during this pandemic.",Tina T.,2020-05-05,https://www.yelp.com/biz/sogade-a-bolanle-md-macon?adjust_creative=upenn&hrid=3YR285V8cXRI5iPANSsnqQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,"Sogade A. Bolanle, MD",False,3,2.5,2020-05-05T09:44:41,14787453014.0,http://bolanlesogade.md.com/,https://www.yelp.com/biz/sogade-a-bolanle-md-macon?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,639 Hemlock St,Macon,GA,US,31201.0,,,Obstetricians & Gynecologists,,,,,
1279624,AlWd4Z4NrL4aT4XgYWc-Vw,jEEozv8qPNBF2nEZNvVG8w,5,"lipo - 

i am one month pre-op and i'm so happy with the results . i was referred by a coworker who i saw a month after his procedure . he looked great ! what caught my attention as well was he was back to work in 3 days !!! ( we work as nurses !!!) the process was super easy i scheduled a consultation and they were super understanding of my crazy schedule . 

after meeting everyone i was convinced and booked my surgery. i was super scared as i had never been put under but the anesthesiologists carol was amazing . she called me the day before and went over all of the prep. i went in, got my special cocktail and woke up after the surgery ! recovery sucked for a day or so but nothing intolerable. i only took half a pain pill for a week then did not need it at all ! i had surgery on a thursday and went to work on monday . i wanted to take some extra time to ensure i was feeling good and my cousin was at my apartment on standby if i needed anything. 

with covid i have been working more and unfortunately unable to workout but after a month i'm already looking so much better and i'm still "" swollen "" . i got my upper / lower stomach , ""boob fat"" , a little above my butt , and lower back fat . i see so much of a difference already, i can't wait to see over time combined with exercise. i am still wearing my compression garment everyday. my skin is completely healed , and i only have a couple areas still a little stiff to touch . i have referred a couple people already :) i can't wait to see dr in a couple months for another follow up to compare !",Alyssa M.,2020-05-19,https://www.yelp.com/biz/sassan-alavi-md-san-diego-2?adjust_creative=upenn&hrid=jEEozv8qPNBF2nEZNvVG8w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,"Center for Cosmetic Surgery: Sassan Alavi, MD",False,182,4.5,2020-05-28T17:47:32,18584830690.0,http://www.cosmeticsurgerycenter.com/,https://www.yelp.com/biz/sassan-alavi-md-san-diego-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,3023 Bunker Hill St Ste 204 Center For Cosmetic Surgery,San Diego,CA,US,92109.0,,,Cosmetic Surgeons,,,,,
1279625,AlWd4Z4NrL4aT4XgYWc-Vw,_1v7fWjrM6I6JScwCQPaLQ,5,"i had the best experience with dr alavi, i decided to get a mommy makeover so i was told from a few people that he was an excellent choice! i booked my consultation and of coarse the covid 19 stay at home order happened, once the restrictions were lifted his office called me and i came in right away! his staff is super friendly, helpful and professional! i was worried that the dr would take me because i was plus size but that wasn't the case! and now it's been a month and i'm loving every bit of my new look and i'm still swollen can't wait to see the final results! i would definitely without a doubt refer anyone to dr alavi.",Laura M.,2020-05-28,https://www.yelp.com/biz/sassan-alavi-md-san-diego-2?adjust_creative=upenn&hrid=_1v7fWjrM6I6JScwCQPaLQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,"Center for Cosmetic Surgery: Sassan Alavi, MD",False,182,4.5,2020-05-28T17:47:32,18584830690.0,http://www.cosmeticsurgerycenter.com/,https://www.yelp.com/biz/sassan-alavi-md-san-diego-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,3023 Bunker Hill St Ste 204 Center For Cosmetic Surgery,San Diego,CA,US,92109.0,,,Cosmetic Surgeons,,,,,
1279853,dMtRu7af4QG6kYkIvU7HPQ,c15oxu5UglY7UC1p7zwSeg,1,"i have been here 2 or 3 times already and from the beginning i didn't like it but i continue to go because it's closer to home. my most recently experience was during the pandemic, now i understand it's a difficult time for everyone but that's no reason to have poor customer service. during my last visit they had an employee stand outside to do a screening. this time they had a sign on the door that said ""please wait outside! we will be out"". after 3 patients left, the third one held the door open for a patient and i. i said the sign says to wait. she replied i waited and no one came outside, someone else let me in. we walked in and as soon as we did an employee said what are you guys doing in here? did you get screened? we said no we waited and no one came. she said that's what i was coming to do. we went back outside and got ""screened"" by another employee not her. every time the needle goes in my arm it hurts obviously but the whole the needle is in my arm it hurts, even afterwards i feel pain. the employee always takes the band off before taking the needle out and that scares me because if she moves she can pop my vein. the quest in deltona is much better.",Adalis G.,2020-05-11,https://www.yelp.com/biz/quest-diagnostics-deland-2?adjust_creative=upenn&hrid=c15oxu5UglY7UC1p7zwSeg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Quest Diagnostics,False,4,3.0,2020-06-03T08:40:44,13867347167.0,http://www.QuestDiagnostics.com,https://www.yelp.com/biz/quest-diagnostics-deland-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1702 N Woodland Blvd Ste 106,Deland,FL,US,32720.0,,,Laboratory Testing,,,,,
1280325,Ie42ePSJukJ3B2GibuXCJA,6DjTIF7frPkv9Pl9l6nCpA,4,"maybe it was luck. maybe it was the pandemic. maybe it was as because i arrived by ambulance.   staff ... nurse, nurse assistant and dr juul were prompt, friendly, extremely helpful and professional

when you ate on and out of er in under 3 hours ... that alone is a miracle.",Angela F.,2020-06-06,https://www.yelp.com/biz/renown-regional-emergency-room-reno?adjust_creative=upenn&hrid=6DjTIF7frPkv9Pl9l6nCpA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Renown Regional Emergency Room,False,17,3.0,2020-06-06T07:47:34,17759824144.0,https://www.renown.org,https://www.yelp.com/biz/renown-regional-emergency-room-reno?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1155 Mill St,Reno,NV,US,89502.0,,,Emergency Rooms,,,,,
1280407,xuRp7XBf9lY1u5b07zbsBA,IykQJoo7TI4q3NF4P15FwA,5,i went to urgent care because of the virus. i had fell and hurt my knee really bad to the point i could not walk. they got me checked in soon as i came thru the doors. they could not do x-rays there so the doctor sent me to greene memorial outpatient to get the x-rays. within 2 to 3 hours the doctor called me and let me know i had not broke any bones. i will go back if i need to.,Dena L.,2020-04-27,https://www.yelp.com/biz/gmh-urgentcare-xenia?adjust_creative=upenn&hrid=IykQJoo7TI4q3NF4P15FwA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Gmh Urgentcare,False,3,5.0,2020-04-27T10:06:04,19373522850.0,,https://www.yelp.com/biz/gmh-urgentcare-xenia?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,50 N Progress Dr,Xenia,OH,US,45385.0,,,Urgent Care,,,,,
1280526,S2aAajFIRpz9qGBxO41Vbw,_nkLaeeyvkHvbCDuWDq76Q,1,"i became a new patient in december of last year (2019). i had my first signs of a diverticulitis flare. it runs in the family and i know what to look for. i went in, had appointment, set up a cat scan. scan confirmed it. meds and away we go. well, after you take antibiotics for some time, women can get nasty yeast infections. i requested diflucan to nip it in the bud before it got worse. i was told over and over again that my doctor was not in and no one else could send in a prescription for that. are you kidding me??!! anyhow, days of not being able to leave my house because of the stomach and the strong meds ripped me raw. again, it was like pulling teeth for them to call it in. i ended up getting it from my ob/gyn just by asking. that was first issue. now, here it is june 2020. covid. i have another diverticulitis flare up and sadly i am also recovering from foot surgery. can't walk on it. started feeling sick on a saturday. started liquid diet sunday, then monday called them. ""we have nothing until friday."" so, i ask if i can just get started on the antibiotic because a liquid diet all the way 'til friday will be tough. no, have to wait and ""if you feel worse, go to the er."" ok. friday comes, appt on phone at 10:30 am. told prescriptions will be sent. all day. nothing shows up. i keep call pharmacy. nothing. i call doc office at 4pm. ""we will resend and i will call them to make sure."" yeah. didn't happen obviously. no meds. called after hours and had on call doc paged. no call back. now, it's saturday, a full week later from symptoms starting. i call pharmacy at 10:15am first, just to cover my bases, and still no prescriptions showing up. i call after hours again and have the same doc paged. he calls back around 10:45ish. after everything i explain and how upset i am, i get excuses about how busy he is and that ""i will try sending it again."" i tell him that the lady at the doc office promised she would follow thru on making sure it got to the pharmacy and obviously it didn't happen! i told him instead of electronically sending to just call the prescriptions in! yeah, well, i was left hanging with no confidence in this medical practice or staff. don't risk your health at this establishment!",Deanna D.,2020-06-06,https://www.yelp.com/biz/gastroenterology-associates-gainesville-2?adjust_creative=upenn&hrid=_nkLaeeyvkHvbCDuWDq76Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Gastroenterology Associates,False,10,2.0,2020-06-06T16:13:05,15712480653.0,http://www.doctorgi.com,https://www.yelp.com/biz/gastroenterology-associates-gainesville-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,7915 Lake Manassas Dr Ste 302,Gainesville,VA,US,20155.0,,,Gastroenterologist,,,,,
1281688,JIAgVab52DeXM7FUQ8uBnA,DO7IQZJk8wirx9S3Yifj5Q,5,"i just wanted to take a moment and say thanks to desi's physique for providing online training since we all are at home because of pandemic (covid-19) they are doing an absolutely impeccable job, especially in this bad situation. they are very affordable i would say and they are on the top of everything like i had to change my diet since i am not burning enough calories! right away my coach prepared a whole new diet for me less than a day, i do appreciate their professionalism towards their clients.",Amit T.,2020-04-20,https://www.yelp.com/biz/desi-physique-sunnyvale?adjust_creative=upenn&hrid=DO7IQZJk8wirx9S3Yifj5Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Desi Physique,False,2,5.0,2020-04-20T23:12:23,14089371234.0,https://www.desiphysique.com,https://www.yelp.com/biz/desi-physique-sunnyvale?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,110 Pasito Ter Ste 222,Sunnyvale,CA,US,94086.0,,,Trainers,Weight Loss Centers,Nutritionists,,,
1282210,UtWngqS-WloIY_A53W5K-Q,6lebQieF1qqi9EEDm3P1gw,2,"so i brought my 3 week old daughter to the er upon her pediatricians recommendation. 
1. the registration lady put her hospital bracelet on her ankle so tight it was piercing her skin (24 hours later and she still has red marks from it) 
2. the doctor told me she seemed to be okay and recommended i come back if the symptoms get worse or continue... thats the reason i was sent in the first place.
3. the hospital discharge papers had the wrong reason for the visit, and instructions.. 
the staff was nice, but didn't seem like my daughter received quality care other than a visual inspection, no further tests. they took good precaution regulating and controlling er flow during this pandemic.",Rebeca M.,2020-05-01,https://www.yelp.com/biz/mercy-gilbert-medical-center-gilbert?adjust_creative=upenn&hrid=6lebQieF1qqi9EEDm3P1gw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mercy Gilbert Medical Center,False,215,3.0,2020-05-13T09:27:32,14807288000.0,https://www.dignityhealth.org,https://www.yelp.com/biz/mercy-gilbert-medical-center-gilbert?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,3555 S Val Vista Dr,Gilbert,AZ,US,85297.0,,,Hospitals,,,,,
1282216,UtWngqS-WloIY_A53W5K-Q,VLS5GqTvQrHk6j4hQL2IeA,1,"i'm very disappointed with the er medical staff at mercy gilbert. i've heard all great things about them. however when i was checked in at this hospital on tuesday, march 24, i had a completely different experience. 

it all started when i was told by the covid 19 hotline, that i could go to the banner urgent care on higley, to get tested. i waited a good hour before getting called back. (no it wasn't busy) appointment was @ 11:30, i checkin 11:15, called by 12:16pm. once i entered the back room, my legs gave out on me and i ended up collapsing. the nurse helped me to the room and onto the bed. at this point my fever was 102.6 and my body started to have convulsions. the banner urgent care called 911 and i was sent to this hospital. i wasn't tested  for covid 19 with banner urgent care.

i was asked a list of questions by the emt about where i work and have i traveled lately. told them i was a flight attendant based in jfk/nyc. also told them i started experiencing symptoms on monday night march 23. during this time my body was in so much pain and i had this excruciating headache unlike nothing i felt before in my life. 

we quickly arrived (which felt like forever) and i was taken to a room where i was met by er dr. kent first,  then by nurse rene a little later. and i was asked again the same list of questions from each. i just wanted to pop my head off from body at this point because the pain was so unbearable. 

here is where everything went downhill. 
dr.kent said she was going to run a flu and strep test on me. i asked her what will happen when they came back negative. (which i knew were both negative because i have had the flu and strep before and my body has never reacted like this, plus i got the flu shot back in october 2019).

dr. kent became very short with me and slightly raised her voice and seemed very irritated because i wanted to know about getting tested for covid 19 (which the next day my doctor now tested me and i was indeed positive). she was so concerned about state regulations and not admitting me to the hospital, that she sent me home with antibiotics after my xrays showed i had  community-acquired pneumonia and i was told i could return back to work after 3 days if symptoms improved. and when she told me about the pneumonia, dr. kent stood by the curtain and quickly walked away. really?!? 

so i knew something was off with my body and this was not normal, i don't have any underlying health issues. never in my 10 years of flying as a flight attendant have i had pneumonia. i'm in my early 30s and pretty healthy. i went to my doctor now and nurse john shipp was the only one who believed me enough to test me on wednesday, march 25, and by friday (yes two days later) i had a video chat with my doctor now and was positive for covid 19. later on that day i ended up collapsing yet once again experiencing hypoxia (lack of oxygen to the brain) and was admitted to banner baywood hospital. where i spent the next 6 days on antibiotics, blood thinners, and malaria medication hydroxychloroquine. 
if it wasn't for me taking the initiative to find help, i more than likely wouldn't be here today and my child would be motherless.",Shawntele R.,2020-04-09,https://www.yelp.com/biz/mercy-gilbert-medical-center-gilbert?adjust_creative=upenn&hrid=VLS5GqTvQrHk6j4hQL2IeA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mercy Gilbert Medical Center,False,215,3.0,2020-05-13T09:27:32,14807288000.0,https://www.dignityhealth.org,https://www.yelp.com/biz/mercy-gilbert-medical-center-gilbert?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,3555 S Val Vista Dr,Gilbert,AZ,US,85297.0,,,Hospitals,,,,,
1283391,GOcel7pGBfwsbG71rZjrZQ,ykc1vu_Ke3woZ5xwexTK4A,1,"i am rating reddy urgent care with 1 star due to my experience with nurse practitioner, christina. i came in for covid-19 testing. after the testing, i was place in one of the waiting rooms to wait for nurse practitioner christina to provide me information i'm regards to the covid-19 testing i just conducted. i was waiting for about 15-20 minutes. when christina came in she quickly asked when i was exposed to the individual that was tested positive for covid-19? i said i'm not to sure of the timeline, but about a week or so. she quickly stated that i have to get tested again because i wasn't exposed long enough. she didn't even provide me any information about when my test results will come on, how long it will take or how i would get my test results. i had to ask her, and she still didn't answer my questions. she was really rude and kicked me out! she opened the door and started walking out the waiting room without answering any of my questions. she then said, ""i almost forgot, here is a list of free testing sights"" and handed me a piece of paper. nothing more, nothing less. however, even though my visit/experience ended horrible with christina, i was very pleased with my experience beginning with stephanie. stephanie executed my covid-19 testing. she was really nice and professional. unlike christina who was rude and unprofessional.",HolyBeary D.,2020-06-05,https://www.yelp.com/biz/reddy-urgent-care-long-beach-4?adjust_creative=upenn&hrid=ykc1vu_Ke3woZ5xwexTK4A&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Reddy Urgent Care,False,90,3.5,2020-06-05T14:04:31,15625482713.0,https://www.reddyuc.com/locations-bixby-long-beach-ca,https://www.yelp.com/biz/reddy-urgent-care-long-beach-4?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4237 Atlantic Ave,Long Beach,CA,US,90807.0,,,Urgent Care,,,,,
1283959,YNtJQow1SAicfXOXVvaTdQ,9_y7h4tGO7BdOrtQ1piDQw,5,"we've been coming here for many years for our prescription needs and pharmacist shelley has always been the best. now, with our stay at home orders due to the pandemic, shelley and her team have gone above and beyond to help their customers. we've gotten in person calls reminding us to renew prescriptions, we've had front of store clerks help us find items in the store, etc. a+++ caring service with a smile.",Alex B.,2020-05-14,https://www.yelp.com/biz/cvs-pharmacy-las-vegas-16?adjust_creative=upenn&hrid=9_y7h4tGO7BdOrtQ1piDQw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,CVS Pharmacy,False,18,3.0,2020-06-02T20:02:22,17022561205.0,https://www.cvs.com,https://www.yelp.com/biz/cvs-pharmacy-las-vegas-16?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,3270 South Buffalo Drive,Las Vegas,NV,US,89147.0,,,Drugstores,Pharmacy,Convenience Stores,,,
1284144,w_VYSc3_8-bPI5PXqFIQEQ,sKv2DNBqFk_-hvDzRAR8eQ,1,"i stopped to pick up a couple of items. joseph was abrupt and rude to me when i was confused about which register he was directing me to. i appreciate that he was an essential worker, but his people skills were sorely lacking. i am a senior and wearing a mask had me anxious. a little patience and kindness would have gone a long way.",Debbie C.,2020-04-25,https://www.yelp.com/biz/cvs-pharmacy-garden-city-3?adjust_creative=upenn&hrid=sKv2DNBqFk_-hvDzRAR8eQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,CVS Pharmacy,False,9,2.0,2020-06-02T19:57:41,17345132299.0,https://www.cvs.com,https://www.yelp.com/biz/cvs-pharmacy-garden-city-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,27435 Ford Road,Garden City,MI,US,48135.0,,,Drugstores,Pharmacy,Convenience Stores,,,
1286212,eY9GCgAl10sWM3e5FXo9mg,D3UUYr1JYuCJXZcouObOmg,1,staff is rude and unprofessional!!! don't expect the dr to even reach out or call! the nurses and om will throw in your face how they were attentive to you when ladies its your job!!  they charge you for televisits when you don't have one ever with the dr and tell you the best they can advise is urgent care! they don't help and blame it on the virus and that they are limited to helping you! isn't that nice long time patients being told that! well never again !!,Tara M.,2020-06-02,https://www.yelp.com/biz/michael-a-schirripa-md-staten-island?adjust_creative=upenn&hrid=D3UUYr1JYuCJXZcouObOmg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,"Michael A Schirripa, MD",False,10,3.0,2020-06-02T10:49:06,17189668333.0,,https://www.yelp.com/biz/michael-a-schirripa-md-staten-island?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4855 Hylan Blvd,Staten Island,NY,US,10312.0,,,Doctors,,,,,
1286892,m4u05sqypP_mTtzce16Apg,tyvMzuT6zfITzZP8HxMhHA,2,"about one step above kaiser and during this virus, they only want to give you a telephone appointment.  i have been to va clinics in other parts of the us and compared to those, i give modesto, livermore and palo alto a d+ or maybe a c- but nothing higher.  i would suggest that you have backup coverage just in case.",Phillip S.,2020-05-22,https://www.yelp.com/biz/va-modesto-clinic-modesto-2?adjust_creative=upenn&hrid=tyvMzuT6zfITzZP8HxMhHA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,VA Modesto Clinic,False,5,4.0,2020-05-22T08:25:20,12095576200.0,,https://www.yelp.com/biz/va-modesto-clinic-modesto-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1524 McHenry Ave,Modesto,CA,US,95350.0,,,Internal Medicine,,,,,
1286918,AJj3ugsLyQBRbGAeq9FBRQ,Jiu4-T21PPrRNFwUMEl5uA,1,"after reading some of the other reviews, it's unanimous how incompetent the front office staff is.  i've been coming here for 6 years and i've had enough at this point.  
they are rude to their patients and unorganized.  my appointment was cancelled twice over the phone due to covid.  i wait 2 months for my appointment, which i was happy to do based on the current situation.  but the doctor has me do blood work, ultrasound etc all at once, to limit my office visits.   

i was trying to give the office the benefit of the doubt this time around but like i already experienced in the past...appointments never go as planned or just get cancelled while you're there already sitting in the lobby.  it's like the doctors and office manager do not communicate with their medical staff because they do not know what's going on.  why did i just waste my time coming to your office under our current circumstances only to tell me i have to come back because they need to schedule a different kind of appointment. beyond frustrated.  searching for a new obgyn.",J. G.,2020-05-05,https://www.yelp.com/biz/simi-obstetrics-and-gynecology-medical-group-simi-valley-2?adjust_creative=upenn&hrid=Jiu4-T21PPrRNFwUMEl5uA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Simi Obstetrics & Gynecology Medical Group,False,67,3.5,2020-05-05T17:38:49,18055278055.0,http://www.simiobgyn.com,https://www.yelp.com/biz/simi-obstetrics-and-gynecology-medical-group-simi-valley-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1147 Red Tail Way,Simi Valley,CA,US,93065.0,,,Obstetricians & Gynecologists,,,,,
1287095,Zd2gJUBzHOmjg2ciw8tq7Q,7ZVfFtNmqPX4Ncs0DIU3-g,5,"the ""we are in this together"" phrase to describe the coronavirus pandemic makes me very angry. no sickly people like myself are not experiencing anything remotely close to together! we never had it that way most people would prefer us to disappear by ""natural causes"" rather than have contact of any kind. this area is not disability friendly it's a very hostile environment for us. i was the fool to ever think it was any other way:(",Debbie J.,2020-04-03,https://www.yelp.com/biz/schoke-jewish-family-service-stamford?adjust_creative=upenn&hrid=7ZVfFtNmqPX4Ncs0DIU3-g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Schoke Jewish Family Service,False,1,5.0,2020-04-03T20:48:57,12039214161.0,http://ctjfs.org/,https://www.yelp.com/biz/schoke-jewish-family-service-stamford?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,733 Summer St Ste 602,Stamford,CT,US,6901.0,,,Community Service/Non-Profit,Home Health Care,,,,
1287207,4On331VLoyrph_EcIqhBAg,I-ynGuU9Uz2DgqfLTevDWQ,5,"kimberly burke has been treating me for over 14 years. when i first went to peninsula holistic health center it was to treat my immune system. 

i follow her functional medicine program and receive her wonderful acupuncture treatments.  my immune system and health has really improved. my skin glows with her skin care treatments. i flowed through menopause with ease. all with the help of kimberly burke.

i went on kimberly's detox eating plan, take her supplements and use her zriya facial products. the results have been amazing. my favorite is the facial rejuvenation oil

kimberly is so knowledgeable, gracious, smart and supportive. i recommend her to anyone in need of a good holistic doctor. her many years of experience and wisdom will be exactly what you need in these challenging times.

right now she is helping me build an even stronger immune system to help fight this new covid 19 epidemic. you too will be amazed at her knowledge and wisdom.
taryn smith",Taryn S.,2020-05-27,https://www.yelp.com/biz/peninsula-holistic-health-center-san-mateo?adjust_creative=upenn&hrid=I-ynGuU9Uz2DgqfLTevDWQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Peninsula Holistic Health Center,False,15,5.0,2020-05-27T18:02:51,16503482764.0,http://www.peninsulaholistic.com,https://www.yelp.com/biz/peninsula-holistic-health-center-san-mateo?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,53 N San Mateo Dr Ste B,San Mateo,CA,US,94401.0,,,Acupuncture,Fertility,Naturopathic/Holistic,,,
1287401,R2ruoDir6Bk0PdHmxXiITA,4Gnf0kfjYQ6_R_OLQ65M9g,1,fleur doctors turned down my wife during the coronovirus! we are from san diego and moved out here to get away from the virus. after gaining approval to switch care out here they turned down a pregnant woman at 38 weeks! unbelievable!,Wally G.,2020-04-14,https://www.yelp.com/biz/fleur-womens-health-rancho-mirage?adjust_creative=upenn&hrid=4Gnf0kfjYQ6_R_OLQ65M9g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Fleur Women's Health,False,21,3.0,2020-04-14T21:59:14,17607795511.0,http://www.fleurhealth.com/,https://www.yelp.com/biz/fleur-womens-health-rancho-mirage?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,72780 Country Club Dr Ste A103,Rancho Mirage,CA,US,92270.0,,,Obstetricians & Gynecologists,,,,,
1287437,SjeL-J99WDgv4LMbmxrFpw,P5-XA2801FWcamAOAzL2zg,1,"so i guess if you want to get the virus, you can go to kroger in dawsonville. we recently went to that location today and went thru the self checkout line. as we stood there and watched several customers go thru, we noticed that the area was never cleaned. we asked for the area to be cleaned when our turn came up and got a nasty look and a nasty comment. we cleaned the area ourselves. we reported the incident to a manager and was told that they are trying not to clean as much as they need to because the cleaning solution is messing up the equipment. we thought that everybody should know that kroger doesn't care about the public and they will tell you so. it is a shame when walmart is better than kroger.",Andrea S.,2020-05-06,https://www.yelp.com/biz/kroger-marketplace-dawsonville?adjust_creative=upenn&hrid=P5-XA2801FWcamAOAzL2zg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Kroger Marketplace,False,12,3.0,2020-05-06T12:04:41,14703751989.0,https://www.kroger.com/stores/details/011/00670,https://www.yelp.com/biz/kroger-marketplace-dawsonville?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,378 Marketplace Way,Dawsonville,GA,US,30534.0,34.3502183502305,-84.0532475709915,Department Stores,Pharmacy,Grocery,,,
1289286,F2le4eTwTHVYpVwZtPSvoA,-mmgbalIXG_rZX8M_kyy7A,5,"i've been going to see dr. schechter for several years as my general physician. dr. schechter is not only knowledgeable but is especially skilled at communicating information to his patients. he's very direct with his feedback and is always kind and respectful. 

i've been most impressed with his responsiveness to my questions. dr. schechter and his staff use a secure and compliant email service that i've found very helpful. i've had some basic questions about meds and one question that required more urgent feedback. i sent an email and his responses were always quick and helpful. 

during the recent covid-19 pandemic, dr. schechter has also used the secure email portal to send his patients information and updates about the crisis which i've found very helpful. this type of outreach shows his dedication to his patients and is quite unusual for most docs. 

parking is metered on the street. there are typically lots of spots available along washington.",Jamie B.,2020-04-30,https://www.yelp.com/biz/david-schechter-md-culver-city?adjust_creative=upenn&hrid=-mmgbalIXG_rZX8M_kyy7A&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,"David Schechter, MD",False,76,4.5,2020-06-05T18:03:52,13108362225.0,http://www.schechtermd.com/,https://www.yelp.com/biz/david-schechter-md-culver-city?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,10811 Washington Blvd Ste 250,Culver City,CA,US,90232.0,,,Sports Medicine,Family Practice,,,,
